"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
97,"void rocprim::detail::block_reduce_kernel<true, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, int*, int*, int, thrust::plus<int> >(int*, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",4,1,107,583392,583392,256,256,512,0,36,4,16,64,"0x0","0x7ffef86bef80",572085386995648,572085387041948,572085387047868,572085387055233,5920
98,"void thrust::hip_rocprim::__parallel_for::kernel<256u, thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, 1u>(thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, unsigned long) [clone .kd]",4,0,66,583392,583392,256,256,0,0,4,4,16,64,"0x0","0x7ffef86beb40",572085387063860,572085387072188,572085387073468,572085387074130,1280
99,"void gunrock::operators::advance::block_mapped::block_mapped_kernel<256u, 1u, (gunrock::operators::advance_io_type_t)1, (gunrock::operators::advance_io_type_t)1, gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, int, int, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}>(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}, int*, int*, unsigned long, int*) [clone .kd]",4,1,109,583392,583392,8757504,256,4608,0,16,0,32,64,"0x0","0x7ffef86bf0c0",572085387080332,572085387092668,572085387388830,572085387417204,296162
100,"void rocprim::detail::block_reduce_kernel<false, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, int*, int, thrust::plus<int> >(thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",4,1,111,583392,583392,306176,256,512,0,36,4,32,64,"0x0","0x7ffef86befc0",572085387398949,572085387405150,572085387436670,572085387437503,31520
101,"void rocprim::detail::block_reduce_kernel<true, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, int*, int*, int, thrust::plus<int> >(int*, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",4,1,112,583392,583392,256,256,512,0,36,4,16,64,"0x0","0x7ffef86bef80",572085387404439,572085387436670,572085387441950,572085387447162,5280
102,"void thrust::hip_rocprim::__parallel_for::kernel<256u, thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, 1u>(thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, unsigned long) [clone .kd]",4,0,68,583392,583392,256,256,0,0,4,4,16,64,"0x0","0x7ffef86beb40",572085387457682,572085387466270,572085387467390,572085387468083,1120
103,"void gunrock::operators::advance::block_mapped::block_mapped_kernel<256u, 1u, (gunrock::operators::advance_io_type_t)1, (gunrock::operators::advance_io_type_t)1, gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, int, int, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}>(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}, int*, int*, unsigned long, int*) [clone .kd]",4,1,114,583392,583392,4894976,256,4608,0,16,0,32,64,"0x0","0x7ffef86bf0c0",572085387474305,572085387486590,572085387706911,572085387720211,220321
104,"void rocprim::detail::block_reduce_kernel<false, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, int*, int, thrust::plus<int> >(thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",4,1,116,583392,583392,221184,256,512,0,36,4,32,64,"0x0","0x7ffef86befc0",572085387716935,572085387723551,572085387747392,572085387747935,23841
105,"void rocprim::detail::block_reduce_kernel<true, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, int*, int*, int, thrust::plus<int> >(int*, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",4,1,117,583392,583392,256,256,512,0,36,4,16,64,"0x0","0x7ffef86bef80",572085387723307,572085387747392,572085387752352,572085387755068,4960
106,"void thrust::hip_rocprim::__parallel_for::kernel<256u, thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, 1u>(thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, unsigned long) [clone .kd]",4,0,70,583392,583392,256,256,0,0,4,4,16,64,"0x0","0x7ffef86beb40",572085387768895,572085387777152,572085387778272,572085387778915,1120
107,"void gunrock::operators::advance::block_mapped::block_mapped_kernel<256u, 1u, (gunrock::operators::advance_io_type_t)1, (gunrock::operators::advance_io_type_t)1, gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, int, int, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}>(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}, int*, int*, unsigned long, int*) [clone .kd]",4,1,119,583392,583392,3538432,256,4608,0,16,0,32,64,"0x0","0x7ffef86bf0c0",572085387785207,572085387796672,572085387939713,572085387940317,143041
108,"void rocprim::detail::block_reduce_kernel<false, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, int*, int, thrust::plus<int> >(thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",4,1,121,583392,583392,151808,256,512,0,36,4,32,64,"0x0","0x7ffef86befc0",572085387950156,572085387957313,572085387976833,572085387977519,19520
109,"void rocprim::detail::block_reduce_kernel<true, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, int*, int*, int, thrust::plus<int> >(int*, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",4,1,122,583392,583392,256,256,512,0,36,4,16,64,"0x0","0x7ffef86bef80",572085387956849,572085387976833,572085387981953,572085387983000,5120
110,"void thrust::hip_rocprim::__parallel_for::kernel<256u, thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, 1u>(thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, unsigned long) [clone .kd]",4,0,72,583392,583392,256,256,0,0,4,4,16,64,"0x0","0x7ffef86beb40",572085387996977,572085388004993,572085388006913,572085388007678,1920
111,"void gunrock::operators::advance::block_mapped::block_mapped_kernel<256u, 1u, (gunrock::operators::advance_io_type_t)1, (gunrock::operators::advance_io_type_t)1, gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, int, int, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}>(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}, int*, int*, unsigned long, int*) [clone .kd]",4,1,124,583392,583392,2426880,256,4608,0,16,0,32,64,"0x0","0x7ffef86bf0c0",572085388013900,572085388025473,572085388121474,572085388121969,96001
112,"void rocprim::detail::block_reduce_kernel<false, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, int*, int, thrust::plus<int> >(thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",4,1,126,583392,583392,101888,256,512,0,36,4,32,64,"0x0","0x7ffef86befc0",572085388131728,572085388139074,572085388156674,572085388157207,17600
113,"void rocprim::detail::block_reduce_kernel<true, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, int*, int*, int, thrust::plus<int> >(int*, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",4,1,127,583392,583392,256,256,512,0,36,4,16,64,"0x0","0x7ffef86bef80",572085388138611,572085388156674,572085388161794,572085388162598,5120
114,"void thrust::hip_rocprim::__parallel_for::kernel<256u, thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, 1u>(thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, unsigned long) [clone .kd]",4,0,74,583392,583392,256,256,0,0,4,4,16,64,"0x0","0x7ffef86beb40",572085388177266,572085388185474,572085388186594,572085388187155,1120
115,"void gunrock::operators::advance::block_mapped::block_mapped_kernel<256u, 1u, (gunrock::operators::advance_io_type_t)1, (gunrock::operators::advance_io_type_t)1, gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, int, int, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}>(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}, int*, int*, unsigned long, int*) [clone .kd]",4,1,129,583392,583392,1630208,256,4608,0,16,0,32,64,"0x0","0x7ffef86bf0c0",572085388193327,572085388204514,572085388288194,572085388288842,83680
116,"void rocprim::detail::block_reduce_kernel<false, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, int*, int, thrust::plus<int> >(thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",4,1,131,583392,583392,82176,256,512,0,36,4,32,64,"0x0","0x7ffef86befc0",572085388298631,572085388305634,572085388322115,572085388322768,16481
117,"void rocprim::detail::block_reduce_kernel<true, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, int*, int*, int, thrust::plus<int> >(int*, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",4,1,132,583392,583392,256,256,512,0,36,4,16,64,"0x0","0x7ffef86bef80",572085388305194,572085388322115,572085388327075,572085388327848,4960
118,"void thrust::hip_rocprim::__parallel_for::kernel<256u, thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, 1u>(thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, unsigned long) [clone .kd]",4,0,76,583392,583392,256,256,0,0,4,4,16,64,"0x0","0x7ffef86beb40",572085388341855,572085388349795,572085388351875,572085388352455,2080
119,"void gunrock::operators::advance::block_mapped::block_mapped_kernel<256u, 1u, (gunrock::operators::advance_io_type_t)1, (gunrock::operators::advance_io_type_t)1, gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, int, int, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}>(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}, int*, int*, unsigned long, int*) [clone .kd]",4,1,134,583392,583392,1312512,256,4608,0,16,0,32,64,"0x0","0x7ffef86bf0c0",572085388358557,572085388369635,572085388490755,572085388491304,121120
120,"void rocprim::detail::block_reduce_kernel<false, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, int*, int, thrust::plus<int> >(thrust::hip_rocprim::transform_input_iterator_t<int, thrust::counting_iterator<unsigned long, thrust::use_default, thrust::use_default, thrust::use_default>, gunrock::operators::advance::compute_output_length<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0> >(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >&, gunrock::frontier::frontier_t<int, int, (gunrock::frontier::frontier_kind_t)0, (gunrock::frontier::frontier_view_t)0>&, gunrock::gcuda::standard_context_t&, bool)::{lambda(unsigned long const&)#1}>, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",4,1,136,583392,583392,60160,256,512,0,36,4,32,64,"0x0","0x7ffef86befc0",572085388500963,572085388507876,572085388523876,572085388524478,16000
121,"void rocprim::detail::block_reduce_kernel<true, rocprim::detail::wrapped_reduce_config<rocprim::default_config, int>, int, int*, int*, int, thrust::plus<int> >(int*, unsigned long, int*, int, thrust::plus<int>) [clone .kd]",4,1,137,583392,583392,256,256,512,0,36,4,16,64,"0x0","0x7ffef86bef80",572085388507445,572085388523876,572085388528836,572085388530290,4960
122,"void thrust::hip_rocprim::__parallel_for::kernel<256u, thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, 1u>(thrust::hip_rocprim::__uninitialized_fill::functor<thrust::device_ptr<int>, int>, unsigned long, unsigned long) [clone .kd]",4,0,78,583392,583392,256,256,0,0,4,4,16,64,"0x0","0x7ffef86beb40",572085388544176,572085388552196,572085388554436,572085388554987,2240
123,"void gunrock::operators::advance::block_mapped::block_mapped_kernel<256u, 1u, (gunrock::operators::advance_io_type_t)1, (gunrock::operators::advance_io_type_t)1, gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, int, int, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}>(gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::enactor_t<gunrock::bfs::problem_t<gunrock::graph::graph_t<(gunrock::memory::memory_space_t)0, int, int, float, gunrock::graph::graph_csr_t<(gunrock::memory::memory_space_t)0, int, int, float> >, gunrock::bfs::param_t<int>, gunrock::bfs::result_t<int> > >::loop(gunrock::gcuda::multi_context_t&)::{lambda(int const&, int const&, int const&, float const&)#1}, int*, int*, unsigned long, int*) [clone .kd]",4,1,139,583392,583392,959232,256,4608,0,16,0,32,64,"0x0","0x7ffef86bf0c0",572085388561400,572085388572676,572085388640996,572085388641695,68320
